ID,Name1,Name2,Name3,Name4,Name5
3872,BCS-F Messages,x,x.Sw_Res_Term_Reply_Type,,
3873,BCS-F Messages,x,x.Sw_Res_Startup_Type,,
3874,BCS-F Messages,x,x.Sw_Res_Rqst_Type,,
3875,BCS-F Messages,x,x.Sw_Res_Reply_Type,,
3876,BCS-F Messages,x,x.Sw_Res_Init_Rqst_Type,,
3877,BCS-F Messages,x,x.Sw_Res_Init_Reply_Type,,
3878,BCS-F Messages,x,x.Sw_Res_Chg_Mode_Reply_Type,,
3879,BCS-F Messages,x,x.Sw_Res_Chg_Mode_Msg_Type,,
3880,BCS-F Messages,x,x.Startup_Complete_Msg_Type,,
3881,BCS-F Messages,x,x.Sound_The_Audible_Alarm_Message,,
3882,BCS-F Messages,x,x.Soft_Reset_Msg_Type,,
3883,BCS-F Messages,x,x.Site_Rqst_Type,,
3884,BCS-F Messages,x,x.Site_Reply_Type,,
3885,BCS-F Messages,x,x.Site_Recovery_Request_Msg_Type,,
3886,BCS-F Messages,x,x.Site_Recovery_Reply_Msg_Type,,
3887,BCS-F Messages,x,x.Sit_Vector_Point_Position_Update,,
3888,BCS-F Messages,x,x.Sit_Text_Position_Update,,
3889,BCS-F Messages,x,x.Sit_Properties_Update,,
3890,BCS-F Messages,x,x.Sit_Point_Update,,
3891,BCS-F Messages,x,x.Sit_Designator_Update,,
3892,BCS-F Messages,x,x.Sit_Bib_Update,,
3893,BCS-F Messages,x,x.Sit_Bib_Field_Update,,
3894,BCS-F Messages,x,x.Set_Display_State_Msg,,
3895,BCS-F Messages,x,x.Sector_Per_Sensor_Type,,
3896,BCS-F Messages,x,x.Rtc_Info_Rqst_Type,,
3897,BCS-F Messages,x,x.Response_Msg_Type,,
3898,BCS-F Messages,x,x.Resource_Control_Status_Msg_Type,,
3899,BCS-F Messages,x,x.Resource_Control_Msg_Type,,
3900,BCS-F Messages,x,x.Requested_Sit_Message,,
3901,BCS-F Messages,x,x.Request_Msg_Type,,
3902,BCS-F Messages,x,x.Report_Update_Msg_Type,,
3903,BCS-F Messages,x,x.Replication_Request_Msg_Type,,
3904,BCS-F Messages,x,x.Remote_Update_Msg,,
3905,BCS-F Messages,x,x.Remote_Msg,,
3906,BCS-F Messages,x,x.Redraw_Situation_Display_Message,,
3907,BCS-F Messages,x,x.Recording_Marker,,
3908,BCS-F Messages,x,x.Receive_Messages,,
3909,BCS-F Messages,x,x.Receive_Message_Relay_Request,,
3910,BCS-F Messages,x,x.Receive_Message_From_Sim_Queue,,
3911,BCS-F Messages,x,x.Receive_Message_From_Live_Queue,,
3912,BCS-F Messages,x,x.Receive_Message,,
3913,BCS-F Messages,x,x.Process_Request_Msg_Type,,
3914,BCS-F Messages,x,x.Process_Reply_Msg_Type,,
3915,BCS-F Messages,x,x.Process_Queue_Registration_Msg_Type,,
3916,BCS-F Messages,x,x.Polyline_Data,,
3917,BCS-F Messages,x,x.Polygon_Data,,
3918,BCS-F Messages,x,x.Plot_Update,,
3919,BCS-F Messages,x,x.Page_Update_Msg_Type,,
3920,BCS-F Messages,x,x.Om_Trace_Rqst_Type,,
3921,BCS-F Messages,x,x.Node_Status_Msg_Type,,
3922,BCS-F Messages,x,x.Node_Shutdown_Type,,
3923,BCS-F Messages,x,x.Node_Reconcilation_Msg_Type,,
3924,BCS-F Messages,x,x.Message_Type,,
3925,BCS-F Messages,x,x.Message_Overlay_Type,,
3926,BCS-F Messages,x,x.Message_Overlay_Access_Type,,
3927,BCS-F Messages,x,x.Map_Overlay_Message,,
3928,BCS-F Messages,x,x.Logging_Rqst_Type,,
3929,BCS-F Messages,x,x.Local_Graphic_Message,,
3930,BCS-F Messages,x,x.Line_Data,,
3931,BCS-F Messages,x,x.Kill_Action_Type,,
3932,BCS-F Messages,x,x.Ip_Device_Status_Msg_Type,,
3933,BCS-F Messages,x,x.Internal_Error_Msg_Type,,
3934,BCS-F Messages,x,x.Init_Rqst_Type,,
3935,BCS-F Messages,x,x.Hook_Sit_Message,,
3936,BCS-F Messages,x,x.Forwarded_Message_Type,,
3937,BCS-F Messages,x,x.Forwarded_Message,,
3938,BCS-F Messages,x,x.Force_Sit_Message,,
3939,BCS-F Messages,x,x.File_Io_Request_Msg_Type,,
3940,BCS-F Messages,x,x.Exception_Trace_Level_Type,,
3941,BCS-F Messages,x,x.Exception!!!,,
3942,BCS-F Messages,x,x.Error_Msg_Type,,
3943,BCS-F Messages,x,x.Eov_Msg_Type,,
3944,BCS-F Messages,x,x.Ellipse_Data,,
3945,BCS-F Messages,x,x.Dummy,,
3946,BCS-F Messages,x,x.Delete_Tab_Message,,
3947,BCS-F Messages,x,x.Delete_Sit_Message,,
3948,BCS-F Messages,x,x.Comm_Mmas_Receive_Message,,
3949,BCS-F Messages,x,x.Clear_Unprocessed_Plots_Msg,,
3950,BCS-F Messages,x,x.Clear_Sit_Message,,
3951,BCS-F Messages,x,x.Clear_Processed_Plots_Msg,,
3952,BCS-F Messages,x,x.Circle_Data,,
3953,BCS-F Messages,x,x.Change_Mode_Process_Msg_Type,,
3954,BCS-F Messages,x,x.Center_On_Hook_Message,,
3955,BCS-F Messages,x,x.Boo,,
3956,BCS-F Mod 1 Requiremnts,Training.Training Related Requirements,BCS-F Mod 1 Requiremnts.Training.Training Related Requirements Ref,,
3957,BCS-F Mod 1 Requiremnts,Training.Training Related Requirements,Training.Training Related Requirements.Req 94,,
3958,BCS-F Mod 1 Requiremnts,Innovation.Computer Resource Requirements,BCS-F Mod 1 Requiremnts.Innovation.Computer Resource Requirements Ref,,
3959,BCS-F Mod 1 Requiremnts,Innovation.Computer Resource Requirements,Innovation.Computer Resource Requirements.Innovative Solution: Hardware Footprint Reduction,Innovation.Computer Resource Requirements.Innovative Solution: Hardware Footprint Reduction.Req 88,
3960,BCS-F Mod 1 Requiremnts,Innovation.Computer Resource Requirements,Innovation.Computer Resource Requirements.Innovative Solutions: Modular Open Systems Approach (MOSA),Innovation.Computer Resource Requirements.Innovative Solutions: Modular Open Systems Approach (MOSA).Req 87,
3961,BCS-F Mod 1 Requiremnts,Innovation.Computer Resource Requirements,,Innovation.Computer Resource Requirements.Innovative Solutions: Modular Open Systems Approach (MOSA).Req 86,
3962,BCS-F Mod 1 Requiremnts,Innovation.Computer Resource Requirements,,Innovation.Computer Resource Requirements.Innovative Solutions: Modular Open Systems Approach (MOSA).Req 85,
3963,BCS-F Mod 1 Requiremnts,Innovation.Computer Resource Requirements,,Innovation.Computer Resource Requirements.Innovative Solutions: Modular Open Systems Approach (MOSA).Req 84,
3964,BCS-F Mod 1 Requiremnts,Innovation.Computer Resource Requirements,,Innovation.Computer Resource Requirements.Innovative Solutions: Modular Open Systems Approach (MOSA).Req 83,
3965,BCS-F Mod 1 Requiremnts,Innovation.Computer Resource Requirements,,Innovation.Computer Resource Requirements.Innovative Solutions: Modular Open Systems Approach (MOSA).Req 82,
3966,BCS-F Mod 1 Requiremnts,Innovation.Computer Resource Requirements,,Innovation.Computer Resource Requirements.Innovative Solutions: Modular Open Systems Approach (MOSA).Req 81,
3967,BCS-F Mod 1 Requiremnts,Innovation.Computer Resource Requirements,,Innovation.Computer Resource Requirements.Innovative Solutions: Modular Open Systems Approach (MOSA).Req 80,
3968,BCS-F Mod 1 Requiremnts,Innovation.Computer Resource Requirements,,Innovation.Computer Resource Requirements.Innovative Solutions: Modular Open Systems Approach (MOSA).Req 79,
3969,BCS-F Mod 1 Requiremnts,Innovation.Computer Resource Requirements,,Innovation.Computer Resource Requirements.Innovative Solutions: Modular Open Systems Approach (MOSA).Req 78,
3970,BCS-F Mod 1 Requiremnts,IA,BCS-F Mod 1 Requiremnts.IA Ref,,
3971,BCS-F Mod 1 Requiremnts,IA,IA.Security and Privacy Requirements.Maintain current security and privacy requirementsÿ,IA.Security and Privacy Requirements.Maintain current security and privacy requirementsÿ.Req 62,
3972,BCS-F Mod 1 Requiremnts,IA,IA.Security and Privacy Requirements.Maintain current security and privacy requirementsÿ,IA.Security and Privacy Requirements.Maintain current security and privacy requirementsÿ.Req 61,
3973,BCS-F Mod 1 Requiremnts,IA,IA.System External Interface Requirements.External Interfaces.Requirements,IA.System External Interface Requirements.External Interfaces.Requirements.Req 52,
3974,BCS-F Mod 1 Requiremnts,IA,IA.System Functional Requirements.Maintain Software Technical Refresh,IA.System Functional Requirements.Maintain Software Technical Refresh.Req 51,
3975,BCS-F Mod 1 Requiremnts,Test,BCS-F Mod 1 Requiremnts.Test Ref,,
3976,BCS-F Mod 1 Requiremnts,Test,Test.Precedence and Criticality of Requirements,Test.Precedence and Criticality of Requirements.Req 96,
3977,BCS-F Mod 1 Requiremnts,Test,Test.Logistics Related Requirements,Test.Logistics Related Requirements.Req 95,
3978,BCS-F Mod 1 Requiremnts,Test,Test.Personnel Related Requirements,Test.Personnel Related Requirements.Req 93,
3979,BCS-F Mod 1 Requiremnts,Test,Test.Design and Construction Constraints,Test.Design and Construction Constraints.Req 92,
3980,BCS-F Mod 1 Requiremnts,Test,Test.System Quality Factors,Test.System Quality Factors.Availablity,
3981,BCS-F Mod 1 Requiremnts,Test,Test.System Quality Factors,Test.System Quality Factors.Maintainability,
3982,BCS-F Mod 1 Requiremnts,Test,Test.System Quality Factors,Test.System Quality Factors.Reliability,
3983,BCS-F Mod 1 Requiremnts,Test,Test.Computer Resource Requirements,Test.Computer Resource Requirements.Capacities and Data Transfer Rates,
3984,BCS-F Mod 1 Requiremnts,Test,Test.Computer Resource Requirements,Test.Computer Resource Requirements.Computer Communications,
3985,BCS-F Mod 1 Requiremnts,Test,Test.Computer Resource Requirements,Test.Computer Resource Requirements.Computer Hardware Resource Utilization Requirements,
3986,BCS-F Mod 1 Requiremnts,Test,Test.Computer Resource Requirements,Test.Computer Resource Requirements.Computer Hardware Requirements,
3987,BCS-F Mod 1 Requiremnts,Test,Test.Adaptation Requirements.Maintain Current Adaptation Requirements,Test.Adaptation Requirements.Maintain Current Adaptation Requirements.Req 57,
3988,BCS-F Mod 1 Requiremnts,Test,Test.System Internal Data Requirements.Maintain current internal data requirements,Test.System Internal Data Requirements.Maintain current internal data requirements.Req 56,
3989,BCS-F Mod 1 Requiremnts,Test,Test.System Internal Interface Requirements.Maintain current internal interfaces,Test.System Internal Interface Requirements.Maintain current internal interfaces.Req 55,
3990,BCS-F Mod 1 Requiremnts,Test,Test.System Functional Requirements,Test.System Functional Requirements.Maintain Software Technical Refresh,
3991,BCS-F Mod 1 Requiremnts,Test,Test.System Functional Requirements,Test.System Functional Requirements.Legacy System Performance,
3992,BCS-F Mod 1 Requiremnts,"RTAP.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy","BCS-F Mod 1 Requiremnts.RTAP.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy Ref",,
3993,BCS-F Mod 1 Requiremnts,"RTAP.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy","RTAP.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy.Req 5",,
3994,BCS-F Mod 1 Requiremnts,"ECEF Calulations.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy","$root.ECEF Calulations.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy Ref",,
3995,BCS-F Mod 1 Requiremnts,"ECEF Calulations.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy","ECEF Calulations.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy.Req 7",,
3996,BCS-F Mod 1 Requiremnts,"ECEF Calulations.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy","ECEF Calulations.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy.Req 6",,
3997,BCS-F Mod 1 Requiremnts,"ECEF Calulations.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy","ECEF Calulations.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy.Req 4",,
3998,BCS-F Mod 1 Requiremnts,"ECEF Calulations.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy","ECEF Calulations.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy.Req 3",,
3999,BCS-F Mod 1 Requiremnts,"ECEF Data.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy","$root.ECEF Data.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy Ref",,
4000,BCS-F Mod 1 Requiremnts,"ECEF Data.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy","ECEF Data.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy.Req 2",,
4001,BCS-F Mod 1 Requiremnts,Performance and Support for Objective ADS-B Data Elements.System Functional Requirements,BCS-F Mod 1 Requiremnts.Performance and Support for Objective ADS-B Data Elements.System Functional Requirements Ref,,
4002,BCS-F Mod 1 Requiremnts,Performance and Support for Objective ADS-B Data Elements.System Functional Requirements,Performance and Support for Objective ADS-B Data Elements.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ,"Performance and Support for Objective ADS-B Data Elements.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Displays, Alerts, Actions",
4003,BCS-F Mod 1 Requiremnts,Performance and Support for Objective ADS-B Data Elements.System Functional Requirements,,Performance and Support for Objective ADS-B Data Elements.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing,
4004,BCS-F Mod 1 Requiremnts,Performance and Support for Objective ADS-B Data Elements.System Functional Requirements,"Performance and Support for Objective ADS-B Data Elements.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy","Performance and Support for Objective ADS-B Data Elements.System Functional Requirements.Legacy System Performance.Implementation, Precision and Accuracy.Req 8",
4005,BCS-F Mod 1 Requiremnts,"Operator Workstation (OWS) Filtering.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Displays, Alerts, Actions","BCS-F Mod 1 Requiremnts.Operator Workstation (OWS) Filtering.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Displays, Alerts, Actions Ref",,
4006,BCS-F Mod 1 Requiremnts,"Operator Workstation (OWS) Filtering.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Displays, Alerts, Actions","Operator Workstation (OWS) Filtering.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Displays, Alerts, Actions.Req 45",,
4007,BCS-F Mod 1 Requiremnts,"Operator Workstation (OWS) Filtering.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Displays, Alerts, Actions","Operator Workstation (OWS) Filtering.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Displays, Alerts, Actions.Req 44",,
4008,BCS-F Mod 1 Requiremnts,"Operator Workstation (OWS) Filtering.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Displays, Alerts, Actions","Operator Workstation (OWS) Filtering.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Displays, Alerts, Actions.Req 43",,
4009,BCS-F Mod 1 Requiremnts,Operator defined processing and status display.System Functional Requirements,BCS-F Mod 1 Requiremnts.Operator defined processing and status display.System Functional Requirements Ref,,
4010,BCS-F Mod 1 Requiremnts,Operator defined processing and status display.System Functional Requirements,Operator defined processing and status display.System Functional Requirements.Maintain Software Technical Refresh,Operator defined processing and status display.System Functional Requirements.Maintain Software Technical Refresh.Req 49,
4011,BCS-F Mod 1 Requiremnts,Operator defined processing and status display.System Functional Requirements,,Operator defined processing and status display.System Functional Requirements.Maintain Software Technical Refresh.Req 48,
4012,BCS-F Mod 1 Requiremnts,Operator defined processing and status display.System Functional Requirements,Operator defined processing and status display.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing,Operator defined processing and status display.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing.Req 34,
4013,BCS-F Mod 1 Requiremnts,Operator defined processing and status display.System Functional Requirements,,Operator defined processing and status display.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing.Req 33,
4014,BCS-F Mod 1 Requiremnts,Operator defined processing and status display.System Functional Requirements,,Operator defined processing and status display.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing.Req 32,
4015,BCS-F Mod 1 Requiremnts,Operator defined processing and status display.System Functional Requirements,,Operator defined processing and status display.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing.Req 17,
4016,BCS-F Mod 1 Requiremnts,Operator defined processing and status display.System Functional Requirements,,Operator defined processing and status display.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing.Req 16,
4017,BCS-F Mod 1 Requiremnts,Operator defined processing and status display.System Functional Requirements,,Operator defined processing and status display.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing.Req 15,
4018,BCS-F Mod 1 Requiremnts,Operator defined processing and status display.System Functional Requirements,,Operator defined processing and status display.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing.Req 14,
4019,BCS-F Mod 1 Requiremnts,ADS-B Integration into Operator Workstation  ,BCS-F Mod 1 Requiremnts.ADS-B Integration into Operator Workstation   Ref,,
4020,BCS-F Mod 1 Requiremnts,ADS-B Integration into Operator Workstation  ,ADS-B Integration into Operator Workstation  .Adaptation Requirements,Maintain Current Adaptation Requirements,
4021,BCS-F Mod 1 Requiremnts,ADS-B Integration into Operator Workstation  ,ADS-B Integration into Operator Workstation  .System Functional Requirements,Automatic Dependent Surveillance-Broadcast (ADS-B),
4022,BCS-F Mod 1 Requiremnts,Implement ProCon low-side preprocessing filters that drop non-conformant data.System Functional Requirements,BCS-F Mod 1 Requiremnts.Implement ProCon low-side preprocessing filters that drop non-conformant data.System Functional Requirements Ref,,
4023,BCS-F Mod 1 Requiremnts,Implement ProCon low-side preprocessing filters that drop non-conformant data.System Functional Requirements,Implement ProCon low-side preprocessing filters that drop non-conformant data.System Functional Requirements.System Integration,Implement ProCon low-side preprocessing filters that drop non-conformant data.System Functional Requirements.System Integration.Req 47,
4024,BCS-F Mod 1 Requiremnts,Implement ProCon low-side preprocessing filters that drop non-conformant data.System Functional Requirements,Implement ProCon low-side preprocessing filters that drop non-conformant data.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing,Implement ProCon low-side preprocessing filters that drop non-conformant data.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing.Req 23,
4025,BCS-F Mod 1 Requiremnts,Implement ProCon low-side preprocessing filters that drop non-conformant data.System Functional Requirements,,Implement ProCon low-side preprocessing filters that drop non-conformant data.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing.Req 22,
4026,BCS-F Mod 1 Requiremnts,Implement ProCon low-side preprocessing filters that drop non-conformant data.System Functional Requirements,,Implement ProCon low-side preprocessing filters that drop non-conformant data.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing.Req 21,
4027,BCS-F Mod 1 Requiremnts,Implement ProCon low-side preprocessing filters that drop non-conformant data.System Functional Requirements,,Implement ProCon low-side preprocessing filters that drop non-conformant data.System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing.Req 20,
4028,BCS-F Mod 1 Requiremnts,Handle ADS-B data from multiple SDP sources and remove duplicates reports..System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing,BCS-F Mod 1 Requiremnts.Handle ADS-B data from multiple SDP sources and remove duplicates reports..System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing Ref,,
4029,BCS-F Mod 1 Requiremnts,Handle ADS-B data from multiple SDP sources and remove duplicates reports..System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing,Handle ADS-B data from multiple SDP sources and remove duplicates reports..System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing.Req 26,,
4030,BCS-F Mod 1 Requiremnts,Handle ADS-B data from multiple SDP sources and remove duplicates reports..System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing,Handle ADS-B data from multiple SDP sources and remove duplicates reports..System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing.Req 25,,
4031,BCS-F Mod 1 Requiremnts,Handle ADS-B data from multiple SDP sources and remove duplicates reports..System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing,Handle ADS-B data from multiple SDP sources and remove duplicates reports..System Functional Requirements.Automatic Dependent Surveillance-Broadcast (ADS-B)ÿ.Processing.Req 24,,
4032,BCS-F Mod 1 Requiremnts,Create throttling ?switch? to reduce flow above 12K messages/sec ,BCS-F Mod 1 Requiremnts.Create throttling ?switch? to reduce flow above 12K messages/sec  Ref,,
4033,BCS-F Mod 1 Requiremnts,Create throttling ?switch? to reduce flow above 12K messages/sec ,Create throttling ?switch? to reduce flow above 12K messages/sec .Computer Resource Requirements,Create throttling ?switch? to reduce flow above 12K messages/sec .Computer Resource Requirements.Innovative Solutions: Modular Open Systems Approach (MOSA),
4034,BCS-F Mod 1 Requiremnts,Create throttling ?switch? to reduce flow above 12K messages/sec ,,Create throttling ?switch? to reduce flow above 12K messages/sec .Computer Resource Requirements.Computer Software Requirements,
